Sample in Buffer,Sample in Window,TRIGGER,FMsignal_sys_scaled[31:0],I_FIR_data_tvalid,I_FIR2_data_tvalid,Dac_Out_Sig[11:0]
23448,23448,0,366859870,0,0,2397
23449,23449,0,366859870,1,0,2397
23450,23450,0,366859870,0,0,2397
23451,23451,0,366859870,0,0,2397
23452,23452,0,366859870,0,0,2397
23453,23453,0,366859870,0,0,2397
23454,23454,0,366859870,0,0,2397
23455,23455,0,366859870,0,0,2397
23456,23456,0,366859870,0,0,2397
23457,23457,0,366859870,0,0,2397
23458,23458,0,366859870,0,0,2397
23459,23459,0,366859870,0,0,2397
23460,23460,0,366859870,0,0,2397
23461,23461,0,366859870,0,0,2397
23462,23462,0,366859870,0,0,2397
23463,23463,0,366859870,0,0,2397
23464,23464,0,366859870,0,0,2397
23465,23465,0,366859870,0,0,2397
23466,23466,0,366859870,0,1,2397
23467,23467,0,366859870,0,0,2397
23468,23468,0,366859870,0,0,2397
23469,23469,0,366859870,0,0,2397
23470,23470,0,366859870,0,0,2397
23471,23471,0,366859870,0,0,2397
23472,23472,0,366859870,0,0,2397
23473,23473,0,366859870,0,0,2397
23474,23474,0,367614067,0,0,2397
23475,23475,0,367614067,0,0,2397
23476,23476,0,367614067,0,0,2397
23477,23477,0,367614067,0,0,2397
23478,23478,0,367614067,0,0,2397
23479,23479,0,367614067,0,0,2397
23480,23480,0,367614067,0,0,2397
23481,23481,0,367614067,0,0,2397
23482,23482,0,367614067,0,0,2397
23483,23483,0,367614067,0,0,2397
23484,23484,0,367614067,0,0,2397
23485,23485,0,367614067,0,0,2397
23486,23486,0,367614067,0,0,2397
23487,23487,0,367614067,0,0,2397
23488,23488,0,367614067,0,0,2397
23489,23489,0,367614067,0,0,2397
23490,23490,0,367614067,0,0,2397
23491,23491,0,367614067,0,0,2397
23492,23492,0,367614067,0,0,2397
23493,23493,0,367614067,0,0,2397
23494,23494,0,367614067,0,0,2397
23495,23495,0,367614067,0,0,2397
23496,23496,0,367614067,0,0,2397
23497,23497,0,367614067,0,0,2397
23498,23498,0,367614067,0,0,2397
23499,23499,0,367614067,0,0,2397
23500,23500,0,367614067,0,0,2397
23501,23501,0,367614067,0,0,2397
23502,23502,0,367614067,0,0,2397
23503,23503,0,367614067,0,0,2397
23504,23504,0,367614067,0,0,2397
23505,23505,0,367614067,0,0,2397
23506,23506,0,367614067,0,0,2397
23507,23507,0,367614067,0,0,2397
23508,23508,0,367614067,0,0,2397
23509,23509,0,367614067,0,0,2397
23510,23510,0,367614067,0,0,2397
23511,23511,0,367614067,0,0,2397
23512,23512,0,367614067,0,0,2397
23513,23513,0,367614067,0,0,2397
23514,23514,0,367614067,0,0,2397
23515,23515,0,367614067,0,0,2397
23516,23516,0,367614067,0,0,2397
23517,23517,0,367614067,0,0,2397
23518,23518,0,367614067,0,0,2397
23519,23519,0,367614067,0,0,2397
23520,23520,0,367614067,0,0,2397
23521,23521,0,367614067,0,0,2397
23522,23522,0,367614067,0,0,2397
23523,23523,0,367614067,0,0,2397
23524,23524,0,367614067,0,0,2397
23525,23525,0,367614067,0,0,2397
23526,23526,0,367614067,0,0,2397
23527,23527,0,367614067,0,0,2397
23528,23528,0,367614067,0,0,2397
23529,23529,0,367614067,0,0,2397
23530,23530,0,367614067,0,0,2397
23531,23531,0,367614067,0,0,2397
23532,23532,0,367614067,0,0,2397
23533,23533,0,367614067,0,0,2397
23534,23534,0,367614067,0,0,2397
23535,23535,0,367614067,0,0,2397
23536,23536,0,367614067,0,0,2397
23537,23537,0,367614067,0,0,2397
23538,23538,0,367614067,0,0,2397
23539,23539,0,367614067,0,0,2397
23540,23540,0,367614067,0,0,2397
23541,23541,0,367614067,0,0,2397
23542,23542,0,367614067,0,0,2397
23543,23543,0,367614067,0,0,2397
23544,23544,0,367614067,0,0,2397
23545,23545,0,367614067,0,0,2397
23546,23546,0,367614067,0,0,2397
23547,23547,0,367614067,0,0,2397
23548,23548,0,367614067,0,0,2397
23549,23549,0,367614067,1,0,2397
23550,23550,0,367614067,0,0,2397
23551,23551,0,367614067,0,0,2397
23552,23552,0,367614067,0,0,2397
23553,23553,0,367614067,0,0,2397
23554,23554,0,367614067,0,0,2397
23555,23555,0,367614067,0,0,2397
23556,23556,0,367614067,0,0,2397
23557,23557,0,367614067,0,0,2397
23558,23558,0,367614067,0,0,2397
23559,23559,0,367614067,0,0,2397
23560,23560,0,367614067,0,0,2397
23561,23561,0,367614067,0,0,2397
23562,23562,0,367614067,0,0,2397
23563,23563,0,367614067,0,0,2397
23564,23564,0,367614067,0,0,2397
23565,23565,0,367614067,0,0,2397
23566,23566,0,367614067,0,0,2397
23567,23567,0,367614067,0,0,2397
23568,23568,0,367614067,0,0,2397
23569,23569,0,367614067,0,0,2397
23570,23570,0,367614067,0,0,2397
23571,23571,0,367614067,0,0,2397
23572,23572,0,367614067,0,0,2397
23573,23573,0,367614067,0,0,2397
23574,23574,0,372899880,0,0,2397
23575,23575,0,372899880,0,0,2397
23576,23576,0,372899880,0,0,2397
23577,23577,0,372899880,0,0,2397
23578,23578,0,372899880,0,0,2397
23579,23579,0,372899880,0,0,2397
23580,23580,0,372899880,0,0,2397
23581,23581,0,372899880,0,0,2397
23582,23582,0,372899880,0,0,2397
23583,23583,0,372899880,0,0,2397
23584,23584,0,372899880,0,0,2397
23585,23585,0,372899880,0,0,2397
23586,23586,0,372899880,0,0,2397
23587,23587,0,372899880,0,0,2397
23588,23588,0,372899880,0,0,2397
23589,23589,0,372899880,0,0,2397
23590,23590,0,372899880,0,0,2397
23591,23591,0,372899880,0,0,2397
23592,23592,0,372899880,0,0,2397
23593,23593,0,372899880,0,0,2397
23594,23594,0,372899880,0,0,2397
23595,23595,0,372899880,0,0,2397
23596,23596,0,372899880,0,0,2397
23597,23597,0,372899880,0,0,2397
23598,23598,0,372899880,0,0,2397
23599,23599,0,372899880,0,0,2397
23600,23600,0,372899880,0,0,2397
23601,23601,0,372899880,0,0,2397
23602,23602,0,372899880,0,0,2397
23603,23603,0,372899880,0,0,2397
23604,23604,0,372899880,0,0,2397
23605,23605,0,372899880,0,0,2397
23606,23606,0,372899880,0,0,2397
23607,23607,0,372899880,0,0,2397
23608,23608,0,372899880,0,0,2397
23609,23609,0,372899880,0,0,2397
23610,23610,0,372899880,0,0,2397
23611,23611,0,372899880,0,0,2397
23612,23612,0,372899880,0,0,2397
23613,23613,0,372899880,0,0,2397
23614,23614,0,372899880,0,0,2397
23615,23615,0,372899880,0,0,2397
23616,23616,0,372899880,0,0,2397
23617,23617,0,372899880,0,0,2397
23618,23618,0,372899880,0,0,2397
23619,23619,0,372899880,0,0,2397
23620,23620,0,372899880,0,0,2397
23621,23621,0,372899880,0,0,2397
23622,23622,0,372899880,0,0,2397
23623,23623,0,372899880,0,0,2397
23624,23624,0,372899880,0,0,2397
23625,23625,0,372899880,0,0,2397
23626,23626,0,372899880,0,0,2397
23627,23627,0,372899880,0,0,2397
23628,23628,0,372899880,0,0,2397
23629,23629,0,372899880,0,0,2397
23630,23630,0,372899880,0,0,2397
23631,23631,0,372899880,0,0,2397
23632,23632,0,372899880,0,0,2397
23633,23633,0,372899880,0,0,2397
23634,23634,0,372899880,0,0,2397
23635,23635,0,372899880,0,0,2397
23636,23636,0,372899880,0,0,2397
23637,23637,0,372899880,0,0,2397
23638,23638,0,372899880,0,0,2397
23639,23639,0,372899880,0,0,2397
23640,23640,0,372899880,0,0,2397
23641,23641,0,372899880,0,0,2397
23642,23642,0,372899880,0,0,2397
23643,23643,0,372899880,0,0,2397
23644,23644,0,372899880,0,0,2397
23645,23645,0,372899880,0,0,2397
23646,23646,0,372899880,0,0,2397
23647,23647,0,372899880,0,0,2397
23648,23648,0,372899880,0,0,2397
23649,23649,0,372899880,1,0,2397
23650,23650,0,372899880,0,0,2397
23651,23651,0,372899880,0,0,2397
23652,23652,0,372899880,0,0,2397
23653,23653,0,372899880,0,0,2397
23654,23654,0,372899880,0,0,2397
23655,23655,0,372899880,0,0,2397
23656,23656,0,372899880,0,0,2397
23657,23657,0,372899880,0,0,2397
23658,23658,0,372899880,0,0,2397
23659,23659,0,372899880,0,0,2397
23660,23660,0,372899880,0,0,2397
23661,23661,0,372899880,0,0,2397
23662,23662,0,372899880,0,0,2397
23663,23663,0,372899880,0,0,2397
23664,23664,0,372899880,0,0,2397
23665,23665,0,372899880,0,0,2397
23666,23666,0,372899880,0,0,2397
23667,23667,0,372899880,0,0,2397
23668,23668,0,372899880,0,0,2397
23669,23669,0,372899880,0,0,2397
23670,23670,0,372899880,0,0,2397
23671,23671,0,372899880,0,0,2397
23672,23672,0,372899880,0,0,2397
23673,23673,0,372899880,0,0,2397
23674,23674,0,375763682,0,0,2397
23675,23675,0,375763682,0,0,2397
23676,23676,0,375763682,0,0,2397
23677,23677,0,375763682,0,0,2397
23678,23678,0,375763682,0,0,2397
23679,23679,0,375763682,0,0,2397
23680,23680,0,375763682,0,0,2397
23681,23681,0,375763682,0,0,2397
23682,23682,0,375763682,0,0,2397
23683,23683,0,375763682,0,0,2397
23684,23684,0,375763682,0,0,2397
23685,23685,0,375763682,0,0,2397
23686,23686,0,375763682,0,0,2397
23687,23687,0,375763682,0,0,2397
23688,23688,0,375763682,0,0,2397
23689,23689,0,375763682,0,0,2397
23690,23690,0,375763682,0,0,2397
23691,23691,0,375763682,0,0,2397
23692,23692,0,375763682,0,0,2397
23693,23693,0,375763682,0,0,2397
23694,23694,0,375763682,0,0,2397
23695,23695,0,375763682,0,0,2397
23696,23696,0,375763682,0,0,2397
23697,23697,0,375763682,0,0,2397
23698,23698,0,375763682,0,0,2397
23699,23699,0,375763682,0,0,2397
23700,23700,0,375763682,0,0,2397
23701,23701,0,375763682,0,0,2397
23702,23702,0,375763682,0,0,2397
23703,23703,0,375763682,0,0,2397
23704,23704,0,375763682,0,0,2397
23705,23705,0,375763682,0,0,2397
23706,23706,0,375763682,0,0,2397
23707,23707,0,375763682,0,0,2397
23708,23708,0,375763682,0,0,2397
23709,23709,0,375763682,0,0,2397
23710,23710,0,375763682,0,0,2397
23711,23711,0,375763682,0,0,2397
23712,23712,0,375763682,0,0,2397
23713,23713,0,375763682,0,0,2397
23714,23714,0,375763682,0,0,2397
23715,23715,0,375763682,0,0,2397
23716,23716,0,375763682,0,0,2397
23717,23717,0,375763682,0,0,2397
23718,23718,0,375763682,0,0,2397
23719,23719,0,375763682,0,0,2397
23720,23720,0,375763682,0,0,2397
23721,23721,0,375763682,0,0,2397
23722,23722,0,375763682,0,0,2397
23723,23723,0,375763682,0,0,2397
23724,23724,0,375763682,0,0,2397
23725,23725,0,375763682,0,0,2397
23726,23726,0,375763682,0,0,2397
23727,23727,0,375763682,0,0,2397
23728,23728,0,375763682,0,0,2397
23729,23729,0,375763682,0,0,2397
23730,23730,0,375763682,0,0,2397
23731,23731,0,375763682,0,0,2397
23732,23732,0,375763682,0,0,2397
23733,23733,0,375763682,0,0,2397
23734,23734,0,375763682,0,0,2397
23735,23735,0,375763682,0,0,2397
23736,23736,0,375763682,0,0,2397
23737,23737,0,375763682,0,0,2397
23738,23738,0,375763682,0,0,2397
23739,23739,0,375763682,0,0,2397
23740,23740,0,375763682,0,0,2397
23741,23741,0,375763682,0,0,2397
23742,23742,0,375763682,0,0,2397
23743,23743,0,375763682,0,0,2397
23744,23744,0,375763682,0,0,2397
23745,23745,0,375763682,0,0,2397
23746,23746,0,375763682,0,0,2397
23747,23747,0,375763682,0,0,2397
23748,23748,0,375763682,0,0,2397
23749,23749,0,375763682,1,0,2397
23750,23750,0,375763682,0,0,2397
23751,23751,0,375763682,0,0,2397
23752,23752,0,375763682,0,0,2397
23753,23753,0,375763682,0,0,2397
23754,23754,0,375763682,0,0,2397
23755,23755,0,375763682,0,0,2397
23756,23756,0,375763682,0,0,2397
23757,23757,0,375763682,0,0,2397
23758,23758,0,375763682,0,0,2397
23759,23759,0,375763682,0,0,2397
23760,23760,0,375763682,0,0,2397
23761,23761,0,375763682,0,0,2397
23762,23762,0,375763682,0,0,2397
23763,23763,0,375763682,0,0,2397
23764,23764,0,375763682,0,0,2397
23765,23765,0,375763682,0,0,2397
23766,23766,0,375763682,0,0,2397
23767,23767,0,375763682,0,0,2397
23768,23768,0,375763682,0,0,2397
23769,23769,0,375763682,0,0,2397
23770,23770,0,375763682,0,0,2397
23771,23771,0,375763682,0,0,2397
23772,23772,0,375763682,0,0,2397
23773,23773,0,375763682,0,0,2397
23774,23774,0,376137103,0,0,2397
23775,23775,0,376137103,0,0,2397
23776,23776,0,376137103,0,0,2397
23777,23777,0,376137103,0,0,2397
23778,23778,0,376137103,0,0,2397
23779,23779,0,376137103,0,0,2397
23780,23780,0,376137103,0,0,2397
23781,23781,0,376137103,0,0,2397
23782,23782,0,376137103,0,0,2397
23783,23783,0,376137103,0,0,2397
23784,23784,0,376137103,0,0,2397
23785,23785,0,376137103,0,0,2397
23786,23786,0,376137103,0,0,2397
23787,23787,0,376137103,0,0,2397
23788,23788,0,376137103,0,0,2397
23789,23789,0,376137103,0,0,2397
23790,23790,0,376137103,0,0,2397
23791,23791,0,376137103,0,0,2397
23792,23792,0,376137103,0,0,2397
23793,23793,0,376137103,0,0,2397
23794,23794,0,376137103,0,0,2397
23795,23795,0,376137103,0,0,2397
23796,23796,0,376137103,0,0,2397
23797,23797,0,376137103,0,0,2397
23798,23798,0,376137103,0,0,2397
23799,23799,0,376137103,0,0,2397
23800,23800,0,376137103,0,0,2397
23801,23801,0,376137103,0,0,2397
23802,23802,0,376137103,0,0,2397
23803,23803,0,376137103,0,0,2397
23804,23804,0,376137103,0,0,2397
23805,23805,0,376137103,0,0,2397
23806,23806,0,376137103,0,0,2397
23807,23807,0,376137103,0,0,2397
23808,23808,0,376137103,0,0,2397
23809,23809,0,376137103,0,0,2397
23810,23810,0,376137103,0,0,2397
23811,23811,0,376137103,0,0,2397
23812,23812,0,376137103,0,0,2397
23813,23813,0,376137103,0,0,2397
23814,23814,0,376137103,0,0,2397
23815,23815,0,376137103,0,0,2397
23816,23816,0,376137103,0,0,2397
23817,23817,0,376137103,0,0,2397
23818,23818,0,376137103,0,0,2397
23819,23819,0,376137103,0,0,2397
23820,23820,0,376137103,0,0,2397
23821,23821,0,376137103,0,0,2397
23822,23822,0,376137103,0,0,2397
23823,23823,0,376137103,0,0,2397
23824,23824,0,376137103,0,0,2397
23825,23825,0,376137103,0,0,2397
23826,23826,0,376137103,0,0,2397
23827,23827,0,376137103,0,0,2397
23828,23828,0,376137103,0,0,2397
23829,23829,0,376137103,0,0,2397
23830,23830,0,376137103,0,0,2397
23831,23831,0,376137103,0,0,2397
23832,23832,0,376137103,0,0,2397
23833,23833,0,376137103,0,0,2397
23834,23834,0,376137103,0,0,2397
23835,23835,0,376137103,0,0,2397
23836,23836,0,376137103,0,0,2397
23837,23837,0,376137103,0,0,2397
23838,23838,0,376137103,0,0,2397
23839,23839,0,376137103,0,0,2397
23840,23840,0,376137103,0,0,2397
23841,23841,0,376137103,0,0,2397
23842,23842,0,376137103,0,0,2397
23843,23843,0,376137103,0,0,2397
23844,23844,0,376137103,0,0,2397
23845,23845,0,376137103,0,0,2397
23846,23846,0,376137103,0,0,2397
23847,23847,0,376137103,0,0,2397
23848,23848,0,376137103,0,0,2397
23849,23849,0,376137103,1,0,2397
23850,23850,0,376137103,0,0,2397
23851,23851,0,376137103,0,0,2397
23852,23852,0,376137103,0,0,2397
23853,23853,0,376137103,0,0,2397
23854,23854,0,376137103,0,0,2397
23855,23855,0,376137103,0,0,2397
23856,23856,0,376137103,0,0,2397
23857,23857,0,376137103,0,0,2397
23858,23858,0,376137103,0,0,2397
23859,23859,0,376137103,0,0,2397
23860,23860,0,376137103,0,0,2397
23861,23861,0,376137103,0,0,2397
23862,23862,0,376137103,0,0,2397
23863,23863,0,376137103,0,0,2397
23864,23864,0,376137103,0,0,2397
23865,23865,0,376137103,0,0,2397
23866,23866,0,376137103,0,0,2397
23867,23867,0,376137103,0,0,2397
23868,23868,0,376137103,0,0,2397
23869,23869,0,376137103,0,0,2397
23870,23870,0,376137103,0,0,2397
23871,23871,0,376137103,0,0,2397
23872,23872,0,376137103,0,0,2397
23873,23873,0,376137103,0,0,2397
23874,23874,0,374970077,0,0,2397
23875,23875,0,374970077,0,0,2397
23876,23876,0,374970077,0,0,2397
23877,23877,0,374970077,0,0,2397
23878,23878,0,374970077,0,0,2397
23879,23879,0,374970077,0,0,2397
23880,23880,0,374970077,0,0,2397
23881,23881,0,374970077,0,0,2397
23882,23882,0,374970077,0,0,2397
23883,23883,0,374970077,0,0,2397
23884,23884,0,374970077,0,0,2397
23885,23885,0,374970077,0,0,2397
23886,23886,0,374970077,0,0,2397
23887,23887,0,374970077,0,0,2397
23888,23888,0,374970077,0,0,2397
23889,23889,0,374970077,0,0,2397
23890,23890,0,374970077,0,0,2397
23891,23891,0,374970077,0,0,2397
23892,23892,0,374970077,0,0,2397
23893,23893,0,374970077,0,0,2397
23894,23894,0,374970077,0,0,2397
23895,23895,0,374970077,0,0,2397
23896,23896,0,374970077,0,0,2397
23897,23897,0,374970077,0,0,2397
23898,23898,0,374970077,0,0,2397
23899,23899,0,374970077,0,0,2397
23900,23900,0,374970077,0,0,2397
23901,23901,0,374970077,0,0,2397
23902,23902,0,374970077,0,0,2397
23903,23903,0,374970077,0,0,2397
23904,23904,0,374970077,0,0,2397
23905,23905,0,374970077,0,0,2397
23906,23906,0,374970077,0,0,2397
23907,23907,0,374970077,0,0,2397
23908,23908,0,374970077,0,0,2397
23909,23909,0,374970077,0,0,2397
23910,23910,0,374970077,0,0,2397
23911,23911,0,374970077,0,0,2397
23912,23912,0,374970077,0,0,2397
23913,23913,0,374970077,0,0,2397
23914,23914,0,374970077,0,0,2397
23915,23915,0,374970077,0,0,2397
23916,23916,0,374970077,0,0,2397
23917,23917,0,374970077,0,0,2397
23918,23918,0,374970077,0,0,2397
23919,23919,0,374970077,0,0,2397
23920,23920,0,374970077,0,0,2397
23921,23921,0,374970077,0,0,2397
23922,23922,0,374970077,0,0,2397
23923,23923,0,374970077,0,0,2397
23924,23924,0,374970077,0,0,2397
23925,23925,0,374970077,0,0,2397
23926,23926,0,374970077,0,0,2397
23927,23927,0,374970077,0,0,2397
23928,23928,0,374970077,0,0,2397
23929,23929,0,374970077,0,0,2397
23930,23930,0,374970077,0,0,2397
23931,23931,0,374970077,0,0,2397
23932,23932,0,374970077,0,0,2397
23933,23933,0,374970077,0,0,2397
23934,23934,0,374970077,0,0,2397
23935,23935,0,374970077,0,0,2397
23936,23936,0,374970077,0,0,2397
23937,23937,0,374970077,0,0,2397
23938,23938,0,374970077,0,0,2405
23939,23939,0,374970077,0,0,2405
23940,23940,0,374970077,0,0,2405
23941,23941,0,374970077,0,0,2405
23942,23942,0,374970077,0,0,2405
23943,23943,0,374970077,0,0,2405
23944,23944,0,374970077,0,0,2405
23945,23945,0,374970077,0,0,2405
23946,23946,0,374970077,0,0,2405
23947,23947,0,374970077,0,0,2405
23948,23948,0,374970077,0,0,2405
23949,23949,0,374970077,1,0,2405
23950,23950,0,374970077,0,0,2405
23951,23951,0,374970077,0,0,2405
23952,23952,0,374970077,0,0,2405
23953,23953,0,374970077,0,0,2405
23954,23954,0,374970077,0,0,2405
23955,23955,0,374970077,0,0,2405
23956,23956,0,374970077,0,0,2405
23957,23957,0,374970077,0,0,2405
23958,23958,0,374970077,0,0,2405
23959,23959,0,374970077,0,0,2405
23960,23960,0,374970077,0,0,2405
23961,23961,0,374970077,0,0,2405
23962,23962,0,374970077,0,0,2405
23963,23963,0,374970077,0,0,2405
23964,23964,0,374970077,0,0,2405
23965,23965,0,374970077,0,0,2405
23966,23966,0,374970077,0,1,2405
23967,23967,0,374970077,0,0,2405
23968,23968,0,374970077,0,0,2405
23969,23969,0,374970077,0,0,2405
23970,23970,0,374970077,0,0,2405
23971,23971,0,374970077,0,0,2405
23972,23972,0,374970077,0,0,2405
23973,23973,0,374970077,0,0,2405
23974,23974,0,368027454,0,0,2405
23975,23975,0,368027454,0,0,2405
23976,23976,0,368027454,0,0,2405
23977,23977,0,368027454,0,0,2405
23978,23978,0,368027454,0,0,2405
23979,23979,0,368027454,0,0,2405
23980,23980,0,368027454,0,0,2405
23981,23981,0,368027454,0,0,2405
23982,23982,0,368027454,0,0,2405
23983,23983,0,368027454,0,0,2405
23984,23984,0,368027454,0,0,2405
23985,23985,0,368027454,0,0,2405
23986,23986,0,368027454,0,0,2405
23987,23987,0,368027454,0,0,2405
23988,23988,0,368027454,0,0,2405
23989,23989,0,368027454,0,0,2405
23990,23990,0,368027454,0,0,2405
23991,23991,0,368027454,0,0,2405
23992,23992,0,368027454,0,0,2405
23993,23993,0,368027454,0,0,2405
23994,23994,0,368027454,0,0,2405
23995,23995,0,368027454,0,0,2405
23996,23996,0,368027454,0,0,2405
23997,23997,0,368027454,0,0,2405
23998,23998,0,368027454,0,0,2405
23999,23999,0,368027454,0,0,2405
24000,24000,0,368027454,0,0,2405
24001,24001,0,368027454,0,0,2405
24002,24002,0,368027454,0,0,2405
24003,24003,0,368027454,0,0,2405
24004,24004,0,368027454,0,0,2405
24005,24005,0,368027454,0,0,2405
24006,24006,0,368027454,0,0,2405
24007,24007,0,368027454,0,0,2405
24008,24008,0,368027454,0,0,2405
24009,24009,0,368027454,0,0,2405
24010,24010,0,368027454,0,0,2405
24011,24011,0,368027454,0,0,2405
24012,24012,0,368027454,0,0,2405
24013,24013,0,368027454,0,0,2405
24014,24014,0,368027454,0,0,2405
24015,24015,0,368027454,0,0,2405
24016,24016,0,368027454,0,0,2405
24017,24017,0,368027454,0,0,2405
24018,24018,0,368027454,0,0,2405
24019,24019,0,368027454,0,0,2405
24020,24020,0,368027454,0,0,2405
24021,24021,0,368027454,0,0,2405
24022,24022,0,368027454,0,0,2405
24023,24023,0,368027454,0,0,2405
24024,24024,0,368027454,0,0,2405
24025,24025,0,368027454,0,0,2405
24026,24026,0,368027454,0,0,2405
24027,24027,0,368027454,0,0,2405
24028,24028,0,368027454,0,0,2405
24029,24029,0,368027454,0,0,2405
24030,24030,0,368027454,0,0,2405
24031,24031,0,368027454,0,0,2405
24032,24032,0,368027454,0,0,2405
24033,24033,0,368027454,0,0,2405
24034,24034,0,368027454,0,0,2405
24035,24035,0,368027454,0,0,2405
24036,24036,0,368027454,0,0,2405
24037,24037,0,368027454,0,0,2405
24038,24038,0,368027454,0,0,2405
24039,24039,0,368027454,0,0,2405
24040,24040,0,368027454,0,0,2405
24041,24041,0,368027454,0,0,2405
24042,24042,0,368027454,0,0,2405
24043,24043,0,368027454,0,0,2405
24044,24044,0,368027454,0,0,2405
24045,24045,0,368027454,0,0,2405
24046,24046,0,368027454,0,0,2405
24047,24047,0,368027454,0,0,2405
24048,24048,0,368027454,0,0,2405
24049,24049,0,368027454,1,0,2405
24050,24050,0,368027454,0,0,2405
24051,24051,0,368027454,0,0,2405
24052,24052,0,368027454,0,0,2405
24053,24053,0,368027454,0,0,2405
24054,24054,0,368027454,0,0,2405
24055,24055,0,368027454,0,0,2405
24056,24056,0,368027454,0,0,2405
24057,24057,0,368027454,0,0,2405
24058,24058,0,368027454,0,0,2405
24059,24059,0,368027454,0,0,2405
24060,24060,0,368027454,0,0,2405
24061,24061,0,368027454,0,0,2405
24062,24062,0,368027454,0,0,2405
24063,24063,0,368027454,0,0,2405
24064,24064,0,368027454,0,0,2405
24065,24065,0,368027454,0,0,2405
24066,24066,0,368027454,0,0,2405
24067,24067,0,368027454,0,0,2405
24068,24068,0,368027454,0,0,2405
24069,24069,0,368027454,0,0,2405
24070,24070,0,368027454,0,0,2405
24071,24071,0,368027454,0,0,2405
24072,24072,0,368027454,0,0,2405
24073,24073,0,368027454,0,0,2405
24074,24074,0,362665658,0,0,2405
24075,24075,0,362665658,0,0,2405
24076,24076,0,362665658,0,0,2405
24077,24077,0,362665658,0,0,2405
24078,24078,0,362665658,0,0,2405
24079,24079,0,362665658,0,0,2405
